2316735568524036311;4;3346;13;0;195;NULL;82969;50296;NULL;80;NULL;NULL;28671;1;NULL;NULL;0
2316735568524038360;6;8896;27;0;525;20;302903;146373;NULL;91;NULL;NULL;60183;5;NULL;NULL;1
2316735602883763422;10;16863;30;1;1230;754;444300;495613;6;370;1;NULL;106024;16;NULL;NULL;1
2316735602883763932;3;5594;21;1;390;NULL;195829;100170;NULL;96;NULL;NULL;41978;5;NULL;NULL;0
2316735602883765014;3;3403;14;0;195;100;96066;42077;NULL;80;NULL;NULL;27046;1;NULL;NULL;0
2316735602883766688;1;3771;21;1;380;75;171562;107964;NULL;95;NULL;NULL;42379;5;NULL;NULL;0
2316735602883772631;1;781;7;0;105;NULL;37684;NULL;NULL;80;NULL;NULL;6710;NULL;NULL;NULL;0
2316735602883774680;1;145;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316735602883776729;4;7239;22;1;380;225;181685;119648;NULL;114;NULL;NULL;42798;4;NULL;NULL;1
2316735637243502300;1;3472;19;0;285;NULL;150259;66768;NULL;80;NULL;NULL;36410;3;NULL;NULL;0
2316735637243503383;3;5284;25;1;698;NULL;236611;137074;6;91;1;NULL;58028;7;NULL;NULL;0
2316735637243505057;2;648;5;0;105;NULL;23472;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;0
2316735637243506902;4;9749;27;1;555;552;290259;286040;NULL;156;NULL;NULL;80353;8;NULL;NULL;0
2316735637243515098;1;114;2;0;40;NULL;7368;NULL;NULL;80;NULL;NULL;1490;NULL;NULL;NULL;0
2316735671603240159;5;11697;30;1;876;29;395451;312232;NULL;209;NULL;NULL;88202;10;NULL;NULL;1
2316735671603240669;3;7510;28;1;1125;1120;294332;181762;30;92;1;NULL;78150;8;NULL;NULL;0
2316735671603241752;5;3306;7;0;110;100;59358;NULL;NULL;80;NULL;NULL;7900;1;NULL;NULL;0
2316735671603243426;1;1229;9;0;130;NULL;71546;21340;NULL;80;NULL;NULL;19600;1;NULL;NULL;0
2316735671603245271;1;323;5;0;40;NULL;27020;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;0
2316735671603247320;2;1170;11;0;225;NULL;88672;41320;6;80;1;NULL;28285;1;NULL;NULL;1
2316735671603251418;2;6946;27;1;685;395;265202;217562;6;89;1;NULL;76846;9;NULL;NULL;0
2316735671603253467;2;1419;12;0;165;NULL;76771;33753;NULL;80;NULL;NULL;24320;1;NULL;NULL;1
2316735705962978527;6;17727;30;1;991;982;427007;404416;6;397;1;NULL;109118;15;NULL;NULL;0
2316735705962979037;9;8026;6;0;95;2;31130;NULL;NULL;80;NULL;NULL;5765;1;NULL;NULL;0
2316735705962980121;1;2872;17;0;225;NULL;127380;40996;NULL;85;NULL;NULL;31402;2;NULL;NULL;1
2316735705962981795;5;5945;26;1;495;400;251534;113664;NULL;97;NULL;NULL;59534;6;NULL;NULL;0
2316735705962987738;2;2924;18;0;60;NULL;128779;4630;NULL;80;NULL;NULL;22407;4;NULL;NULL;0
2316735705962989787;2;2252;9;0;190;NULL;75210;29167;6;80;1;NULL;23875;1;NULL;NULL;0
2316735740322716895;1;414;4;0;90;NULL;16728;NULL;NULL;80;NULL;NULL;3850;NULL;NULL;NULL;0
2316735740322717405;3;2533;17;0;270;NULL;125786;60536;NULL;80;NULL;NULL;34318;2;NULL;NULL;0
2316735740322718490;1;802;10;0;130;NULL;58952;25925;NULL;80;NULL;NULL;21930;1;NULL;NULL;0
2316735740322720164;2;2596;19;0;285;NULL;150259;71012;NULL;85;NULL;NULL;37255;3;NULL;NULL;0
2316735740322722009;4;18548;30;1;1296;1254;414155;506629;6;296;1;NULL;110345;18;NULL;NULL;0
2316735740322724058;2;7229;26;0;495;NULL;254795;113952;NULL;84;NULL;NULL;51198;5;NULL;NULL;0
2316735740322726107;1;6819;14;0;165;NULL;93842;36753;NULL;80;NULL;NULL;27066;1;NULL;NULL;0
2316735740322728156;2;1681;14;0;195;NULL;113842;44320;NULL;80;NULL;NULL;28476;1;NULL;NULL;0
2316735740322730205;2;831;5;0;105;NULL;23472;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;0
2316735774682455263;9;4389;26;0;570;100;260407;113698;6;86;1;NULL;60182;5;NULL;NULL;0
2316735774682455774;11;16620;29;1;853;654;358086;232000;6;99;1;NULL;77408;12;NULL;NULL;1
2316735774682456859;3;4467;25;0;555;NULL;230281;112744;6;87;1;NULL;57681;4;NULL;NULL;0
2316735774682458533;1;1329;5;0;105;NULL;28020;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;1
2316735774682460378;1;439;6;0;40;NULL;31822;NULL;NULL;80;NULL;NULL;5945;NULL;NULL;NULL;0
2316735774682462427;2;11531;29;1;500;140;332659;151971;NULL;86;NULL;NULL;53011;5;NULL;NULL;0
2316735774682464476;1;300;NULL;0;90;NULL;2404;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316735774682466525;1;606;7;0;95;NULL;39358;NULL;NULL;80;NULL;NULL;6710;NULL;NULL;NULL;0
2316735774682468574;1;832;8;0;115;NULL;47962;21340;NULL;80;NULL;NULL;17970;2;NULL;NULL;0
2316735809042193631;9;803;5;0;105;NULL;23472;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;1
2316735809042195227;1;74;NULL;0;90;NULL;2404;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316735809042198747;1;144;NULL;0;90;NULL;NULL;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316735809042200796;3;8149;26;0;510;470;262561;142622;NULL;201;NULL;NULL;62838;6;NULL;NULL;1
2316735809042202845;1;498;6;0;105;NULL;31130;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316735809042204894;5;3778;12;0;165;NULL;78837;43320;NULL;80;NULL;NULL;26620;1;NULL;NULL;1
2316735809042206943;1;1890;14;0;195;NULL;96066;49216;NULL;80;NULL;NULL;29436;1;NULL;NULL;0
2316735843401931999;4;15645;28;1;988;933;384679;464728;6;306;1;NULL;109898;19;NULL;NULL;1
2316735843401932510;5;15022;30;1;855;584;410802;287053;NULL;249;NULL;NULL;88053;12;NULL;NULL;0
2316735843401933596;1;11097;27;1;600;430;282070;240622;NULL;106;NULL;NULL;69892;11;NULL;NULL;0
2316735843401935271;2;236;2;0;90;NULL;4808;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316735843401937116;3;1940;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;0
2316735843401939165;4;5327;25;0;583;5;261257;144110;NULL;87;NULL;NULL;55133;5;NULL;NULL;1
2316735843401941214;1;469;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316735843401943263;1;100;2;0;90;NULL;4808;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316735877761670367;1;75;2;0;90;NULL;4808;NULL;NULL;80;NULL;NULL;1630;NULL;NULL;NULL;0
2316735877761670878;6;3967;18;0;275;NULL;134779;60516;NULL;80;NULL;NULL;32750;3;NULL;NULL;0
2316735877761671965;7;7395;27;1;573;NULL;288069;138018;NULL;102;NULL;NULL;62476;7;1;1;0
2316735877761673640;1;1129;13;0;165;NULL;89472;36753;NULL;80;NULL;NULL;26596;1;NULL;NULL;0
2316735877761675485;4;8817;28;1;470;NULL;275076;119796;NULL;86;NULL;NULL;52959;4;NULL;NULL;0
2316735877761677534;4;2979;17;0;378;200;135786;129203;NULL;80;NULL;NULL;42516;3;NULL;NULL;0
2316735877761679583;4;12377;30;1;580;320;336521;166641;6;147;1;NULL;69108;8;NULL;NULL;1
2316735912121408735;1;1964;17;0;225;NULL;124884;41976;NULL;85;NULL;NULL;29320;1;NULL;NULL;0
2316735912121410334;1;1932;16;0;215;NULL;119942;42087;NULL;80;NULL;NULL;29995;1;NULL;NULL;0
2316735912121412009;4;11496;29;1;550;83;336082;209656;NULL;101;NULL;NULL;65036;9;NULL;NULL;1
2316735912121413854;1;3787;25;1;517;NULL;252855;126734;NULL;84;NULL;NULL;52679;5;NULL;NULL;0
2316735912121417952;4;1160;7;0;90;NULL;40032;NULL;NULL;80;NULL;NULL;6190;NULL;NULL;NULL;0
2316735912121422050;3;7270;25;0;500;5;231952;125085;NULL;149;NULL;NULL;53701;6;NULL;NULL;1
2316735946481147103;2;6604;25;1;585;265;283333;164306;NULL;141;NULL;NULL;69458;10;NULL;NULL;1
2316735946481147615;5;3835;22;0;425;11;181286;114312;NULL;91;NULL;NULL;43358;4;NULL;NULL;0
2316735946481148703;2;833;6;0;105;NULL;32822;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316735946481150377;1;258;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;0
2316735946481152223;3;2307;17;0;285;NULL;127413;64596;NULL;85;NULL;NULL;34790;3;NULL;NULL;0
2316735946481154272;3;7375;28;1;525;443;298311;187418;NULL;186;NULL;NULL;58342;7;NULL;NULL;0
2316735946481156321;1;6821;26;1;585;580;251871;191728;NULL;111;NULL;NULL;65671;10;NULL;NULL;0
2316735946481158370;1;580;6;0;105;NULL;32822;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316735946481160419;1;873;9;0;115;NULL;53378;21340;NULL;80;NULL;NULL;18725;1;NULL;NULL;0
2316735980840885471;3;2868;20;0;395;NULL;156879;66768;NULL;85;NULL;NULL;37458;5;NULL;NULL;0
2316735980840885983;8;27198;29;0;706;706;339786;229366;30;175;5;NULL;69751;10;NULL;NULL;1
2316735980840887071;4;8258;26;1;440;NULL;251168;40001;NULL;86;NULL;NULL;37922;4;NULL;NULL;0
2316735980840888746;5;10082;29;1;2500;2426;309109;194166;98;82;1;NULL;76998;8;NULL;NULL;0
2316735980840892641;1;148;2;0;90;NULL;4808;NULL;NULL;80;NULL;NULL;1630;NULL;NULL;NULL;0
2316735980840894690;1;89;NULL;0;90;NULL;NULL;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316735980840896739;1;121;NULL;0;40;NULL;3606;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316735980840898788;3;4787;25;0;550;NULL;231159;112418;NULL;86;NULL;NULL;51033;6;NULL;NULL;0
2316736015200623839;3;3131;17;0;295;NULL;127315;59282;NULL;80;NULL;NULL;34040;4;NULL;NULL;1
2316736015200624352;1;220;NULL;0;40;NULL;3606;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316736015200625439;1;5278;25;1;490;45;235611;118369;NULL;96;NULL;NULL;51828;5;NULL;NULL;0
2316736015200627115;3;7894;28;1;753;600;291938;203127;6;86;1;NULL;80872;10;NULL;NULL;1
2316736015200628961;2;234;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316736015200635108;3;996;5;0;90;NULL;22472;NULL;NULL;80;NULL;NULL;4685;NULL;NULL;NULL;0
2316736049560362207;4;1408;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316736049560362720;1;3016;17;0;300;110;145786;122223;NULL;80;NULL;NULL;41005;4;NULL;NULL;0
2316736049560363808;2;517;6;0;90;NULL;30130;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316736049560365484;1;19;NULL;0;40;NULL;1202;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316736049560367330;4;1362;6;0;95;NULL;31130;NULL;NULL;80;NULL;NULL;5990;NULL;NULL;NULL;0
2316736049560369379;1;745;6;0;100;NULL;31822;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316736049560371428;1;812;7;0;105;NULL;39358;NULL;NULL;80;NULL;NULL;6680;NULL;NULL;NULL;0
2316736049560373477;2;6130;26;0;495;110;249441;125320;NULL;82;NULL;NULL;53888;5;NULL;NULL;1
2316736049560375526;1;170;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;0
2316736083920100575;5;7585;27;1;560;138;281401;152794;NULL;86;NULL;NULL;51080;7;NULL;NULL;0
2316736083920101089;2;234;NULL;0;90;NULL;3606;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316736083920102177;1;416;4;0;90;NULL;39600;NULL;NULL;80;NULL;NULL;3850;NULL;NULL;NULL;0
2316736083920103852;1;2796;22;1;285;NULL;179982;77298;NULL;91;NULL;NULL;38608;4;NULL;NULL;0
2316736083920105699;2;3373;25;1;490;NULL;232855;111039;NULL;86;NULL;NULL;50943;5;NULL;NULL;0
2316736083920107748;1;740;5;0;105;NULL;43472;NULL;NULL;80;NULL;NULL;4630;NULL;NULL;NULL;0
2316736083920109797;2;806;5;0;110;NULL;23472;NULL;NULL;80;NULL;NULL;4630;1;NULL;NULL;0
2316736083920111846;1;360;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316736083920113895;6;5170;26;0;545;NULL;254909;109334;6;82;1;NULL;56521;4;NULL;NULL;0
2316736118279838944;7;13672;29;0;721;NULL;378517;196192;NULL;221;NULL;NULL;65590;8;NULL;NULL;0
2316736118279839458;1;722;4;0;90;NULL;41036;NULL;NULL;80;NULL;NULL;3850;NULL;NULL;NULL;0
2316736118279840546;2;541;4;0;90;NULL;38164;NULL;NULL;80;NULL;NULL;3850;NULL;NULL;NULL;0
2316736118279844068;1;148;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316736118279846117;3;1285;9;0;115;NULL;55210;21340;NULL;80;NULL;NULL;19400;1;NULL;NULL;0
2316736118279852264;1;421;4;0;90;NULL;19600;NULL;NULL;80;NULL;NULL;3900;NULL;NULL;NULL;0
2316736152639577826;1;1493;14;0;195;NULL;93842;38290;NULL;80;NULL;NULL;26006;1;NULL;NULL;0
2316736152639578915;1;1706;17;0;270;124;124786;55182;NULL;80;NULL;NULL;32471;2;NULL;NULL;0
2316736152639580590;1;9239;27;1;575;NULL;295879;156154;NULL;91;NULL;NULL;60624;8;NULL;NULL;0
2316736152639582437;1;430;5;0;105;NULL;23472;NULL;NULL;80;NULL;NULL;4630;NULL;NULL;NULL;1
2316736152639586535;1;56;NULL;0;90;NULL;2404;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316736152639588584;2;7013;27;0;495;20;262901;116545;NULL;82;NULL;NULL;53303;5;NULL;NULL;0
2316736152639590633;1;139;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;0
2316736186999315680;2;2267;17;0;285;NULL;124786;52784;6;80;1;NULL;36775;1;NULL;NULL;0
2316736186999318958;1;898;5;0;50;NULL;22472;NULL;NULL;80;NULL;NULL;4985;NULL;NULL;NULL;0
2316736186999320806;1;1271;14;0;195;NULL;93842;42730;NULL;80;NULL;NULL;28031;1;NULL;NULL;1
2316736186999322855;1;41;NULL;0;90;NULL;NULL;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316736186999324904;1;55;NULL;0;90;NULL;3606;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316736186999326953;2;1193;3;0;90;NULL;14008;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;0
2316736186999329002;1;6235;26;1;612;298;271781;150010;6;107;1;NULL;63416;6;NULL;NULL;0
2316736221359054048;4;20173;29;1;1023;700;392905;439152;6;102;1;NULL;104646;18;NULL;NULL;0
2316736221359054562;1;714;6;0;165;NULL;32822;NULL;6;80;1;NULL;8260;NULL;NULL;NULL;0
2316736221359055653;1;2227;19;0;270;NULL;145019;47673;NULL;85;NULL;NULL;33630;2;NULL;NULL;0
2316736221359059175;2;933;NULL;0;40;NULL;2404;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316736221359061224;2;5542;27;1;500;388;295931;135749;NULL;87;NULL;NULL;52204;5;NULL;NULL;0
2316736221359063273;1;644;6;0;105;NULL;31130;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316736221359065322;1;32;NULL;0;40;NULL;1202;NULL;NULL;80;NULL;NULL;760;NULL;NULL;NULL;0
2316736221359067371;1;699;3;0;90;NULL;11288;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316736255718792416;2;3901;26;0;495;288;263075;120895;NULL;82;NULL;NULL;56163;5;NULL;NULL;1
2316736255718792931;3;2385;23;0;375;NULL;213630;69236;6;82;1;NULL;49105;2;NULL;NULL;1
2316736255718794021;1;1422;8;0;105;NULL;46210;NULL;NULL;80;NULL;NULL;7740;NULL;NULL;NULL;0
2316736255718795696;3;7991;26;1;595;15;261859;140079;6;132;1;NULL;61896;8;NULL;NULL;0
2316736255718797544;1;146;3;0;40;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316736255718801642;2;5382;27;0;535;500;265937;122293;6;87;1;NULL;60386;5;NULL;NULL;0
2316736255718803691;1;492;6;0;105;NULL;32822;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316736255718805740;1;1072;7;0;105;NULL;39358;NULL;NULL;80;NULL;NULL;7265;NULL;NULL;NULL;0
2316736290078530784;5;14927;29;1;614;606;346947;205216;NULL;108;NULL;NULL;63226;10;NULL;NULL;0
2316736290078531300;1;4169;24;1;420;NULL;222355;103340;NULL;82;NULL;NULL;46190;4;NULL;NULL;0
2316736290078532390;2;500;5;0;105;NULL;28020;NULL;NULL;80;NULL;NULL;4985;NULL;NULL;NULL;0
2316736290078534064;7;13937;29;1;792;760;341167;252518;6;227;1;NULL;82797;12;NULL;NULL;1
2316736290078535913;1;6739;26;1;585;585;481276;310074;6;186;1;NULL;71191;7;NULL;NULL;1
2316736290078537962;2;265;4;0;90;NULL;16728;NULL;NULL;80;NULL;NULL;3900;NULL;NULL;NULL;0
2316736290078542060;3;6835;27;0;495;NULL;259439;123544;NULL;82;NULL;NULL;51973;5;NULL;NULL;1
2316736290078544109;2;3039;18;0;285;NULL;134779;74462;NULL;80;NULL;NULL;35785;3;NULL;NULL;0
2316736324438269153;2;2767;20;1;370;NULL;156879;71012;NULL;80;NULL;NULL;37865;4;NULL;NULL;0
2316736324438269668;3;3378;14;0;240;NULL;118423;53929;NULL;90;NULL;NULL;30711;4;NULL;NULL;0
2316736324438270759;3;2497;15;0;115;NULL;100818;22340;NULL;80;NULL;NULL;25375;1;NULL;NULL;0
2316736324438272433;1;844;5;0;253;NULL;43472;NULL;6;80;1;NULL;7380;NULL;NULL;NULL;0
2316736324438274282;2;13088;29;1;715;693;295563;261084;6;86;1;NULL;74801;9;NULL;NULL;1
2316736324438278380;5;6743;25;0;648;NULL;251222;166647;6;96;1;NULL;69695;6;NULL;NULL;0
2316736324438280429;1;541;6;0;105;NULL;29536;NULL;NULL;80;NULL;NULL;5945;NULL;NULL;NULL;0
2316736324438282478;1;1561;14;0;195;98;93842;45330;NULL;80;NULL;NULL;29030;1;NULL;NULL;0
2316736358798007521;3;15553;29;1;611;319;351443;253413;6;259;1;NULL;75686;7;NULL;NULL;0
2316736358798008036;3;3336;20;1;290;NULL;155673;57677;NULL;90;NULL;NULL;34211;4;NULL;NULL;0
2316736358798009128;3;1018;8;0;105;NULL;46210;NULL;NULL;80;NULL;NULL;8140;NULL;NULL;NULL;0
2316736358798010801;4;4695;25;1;495;NULL;273893;127269;NULL;82;NULL;NULL;52773;6;NULL;NULL;0
2316736358798012651;1;551;6;0;100;NULL;31822;NULL;NULL;80;NULL;NULL;5990;NULL;NULL;NULL;0
2316736358798014700;3;2351;16;0;275;5;115178;54266;6;85;1;NULL;33745;1;NULL;NULL;0
2316736358798016749;1;4;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;NULL;NULL;NULL;NULL;0
2316736358798018798;4;29327;30;1;1048;455;384638;309160;6;242;1;NULL;85291;10;NULL;NULL;1
2316736393157745889;1;177;3;0;40;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316736393157746404;1;105;2;0;90;NULL;4808;NULL;NULL;80;NULL;NULL;1490;NULL;NULL;NULL;0
2316736393157747497;1;177;2;0;90;NULL;8648;NULL;NULL;80;NULL;NULL;1630;NULL;NULL;NULL;0
2316736393157749169;1;1634;9;0;130;NULL;75210;31591;NULL;80;NULL;NULL;21685;1;NULL;NULL;0
2316736393157751020;5;9291;28;1;590;146;312083;174392;NULL;86;NULL;NULL;59473;8;NULL;NULL;0
2316736393157753069;1;1783;17;0;340;NULL;127315;63178;NULL;80;NULL;NULL;34710;4;NULL;NULL;0
2316736393157757167;1;580;6;0;105;NULL;31130;NULL;NULL;80;NULL;NULL;5945;NULL;NULL;NULL;0
2316736393157759216;4;2037;26;0;475;NULL;255035;110564;NULL;86;NULL;NULL;52219;4;NULL;NULL;1
2316736427517484257;2;6178;26;1;590;50;283515;163471;6;82;1;NULL;64395;7;NULL;NULL;0
2316736427517485866;2;1605;6;0;105;NULL;31130;NULL;NULL;80;NULL;NULL;5945;NULL;NULL;NULL;0
2316736427517487537;4;3332;7;0;105;NULL;41050;NULL;NULL;80;NULL;NULL;7265;NULL;NULL;NULL;0
2316736427517489389;1;280;4;0;90;NULL;19600;NULL;NULL;80;NULL;NULL;3850;NULL;NULL;NULL;0
2316736427517493487;1;3014;18;0;345;228;134779;74442;6;80;1;NULL;39860;3;NULL;NULL;0
2316736427517495536;3;1216;10;0;165;NULL;84772;33753;NULL;80;NULL;NULL;23650;1;NULL;NULL;0
2316736427517497585;2;6449;26;0;615;NULL;274997;116150;6;86;1;NULL;60326;7;NULL;NULL;1
2316736461877222625;1;1326;13;0;165;NULL;107261;28923;NULL;80;NULL;NULL;25161;1;NULL;NULL;0
2316736461877223141;2;13049;27;1;703;684;310707;229849;6;82;1;NULL;71556;8;NULL;NULL;0
2316736461877224234;1;1464;10;0;105;NULL;58952;21340;NULL;80;NULL;NULL;20245;1;NULL;NULL;0
2316736461877225905;2;4758;7;0;105;NULL;39358;NULL;NULL;80;NULL;NULL;6710;NULL;NULL;NULL;0
2316736461877227758;2;4755;25;1;420;NULL;227855;83684;NULL;86;NULL;NULL;44475;4;NULL;NULL;0
2316736461877229807;3;604;4;0;90;NULL;16728;NULL;NULL;80;NULL;NULL;3900;NULL;NULL;NULL;0
2316736461877231856;2;1538;6;0;105;NULL;32822;NULL;NULL;80;NULL;NULL;5510;NULL;NULL;NULL;0
2316736496236960994;1;6215;25;1;680;141;242097;177306;6;177;1;NULL;71827;11;NULL;NULL;0
2316736496236962603;7;21213;30;1;845;518;387592;288089;NULL;134;NULL;NULL;79122;11;NULL;NULL;1
2316736496236964273;3;11520;29;1;638;525;361309;244825;NULL;96;NULL;NULL;79844;7;NULL;NULL;0
2316736496236966127;4;3907;24;0;450;80;232314;117620;NULL;87;NULL;NULL;47343;6;NULL;NULL;0
2316736496236968176;3;2375;17;0;225;NULL;127315;49062;NULL;80;NULL;NULL;32900;3;NULL;NULL;0
2316736496236970225;6;11185;26;1;573;NULL;288547;126161;NULL;82;NULL;NULL;52723;4;NULL;NULL;0
2316736496236972274;2;1056;9;0;130;NULL;53378;25925;NULL;80;NULL;NULL;20675;1;NULL;NULL;0
2316736496236974323;1;1141;10;0;165;NULL;79042;33753;NULL;80;NULL;NULL;22970;1;NULL;NULL;0
2316736530596699362;2;8124;27;1;540;527;303409;185789;NULL;86;NULL;NULL;69936;8;NULL;NULL;0
2316736530596699878;4;15525;30;1;975;914;374222;374988;6;265;1;NULL;101371;16;NULL;NULL;0
2316736530596700972;3;2892;13;0;195;NULL;109472;36753;NULL;80;NULL;NULL;26496;1;NULL;NULL;0
2316736530596702642;4;22840;30;1;960;508;389532;373086;NULL;287;NULL;NULL;84446;14;NULL;NULL;0
2316736530596704496;3;3220;18;0;270;NULL;154779;22340;NULL;85;NULL;NULL;28715;2;NULL;NULL;0
2316736530596706545;1;509;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2245;NULL;NULL;NULL;0
2316736530596708594;1;10;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;840;NULL;NULL;NULL;0
2316736530596710643;3;18846;29;1;880;802;343744;358850;6;146;1;NULL;92495;14;NULL;NULL;1
2316736530596712692;1;458;5;0;105;NULL;23472;NULL;NULL;80;NULL;NULL;4630;NULL;NULL;NULL;0
2316736564956437730;3;5330;26;1;555;288;260127;134396;NULL;86;NULL;NULL;53585;7;NULL;NULL;1
2316736564956439341;2;2187;19;0;285;20;145019;65916;NULL;85;NULL;NULL;35780;3;NULL;NULL;1
2316736564956441011;2;3904;20;1;290;NULL;161038;64116;NULL;85;NULL;NULL;36740;5;NULL;NULL;1
2316736564956442865;2;2157;14;0;195;68;118486;49216;NULL;90;NULL;NULL;28630;1;NULL;NULL;0
2316736564956446963;1;989;11;0;165;NULL;66682;33753;NULL;80;NULL;NULL;23565;1;NULL;NULL;0
2316736599316177709;2;3401;18;0;285;NULL;137319;60516;NULL;80;NULL;NULL;34795;3;NULL;NULL;0
2316736599316179380;1;644;6;0;105;NULL;32822;NULL;NULL;80;NULL;NULL;5990;NULL;NULL;NULL;0
2316736599316183283;6;15148;30;1;1000;524;401286;321536;6;143;1;NULL;91509;12;NULL;NULL;0
2316736599316185332;2;5182;25;0;475;5;230159;103226;NULL;84;NULL;NULL;46788;4;NULL;NULL;0
2316736599316187381;2;712;2;0;90;NULL;8648;NULL;NULL;80;NULL;NULL;1685;NULL;NULL;NULL;0
2316736599316189430;2;370;3;0;90;NULL;15368;NULL;NULL;80;NULL;NULL;2465;NULL;NULL;NULL;0
2316736633675914466;2;3998;19;0;285;NULL;145019;73808;NULL;80;NULL;NULL;37670;3;NULL;NULL;1
2316736633675914983;1;3469;19;0;315;NULL;166412;84206;NULL;110;NULL;NULL;39245;7;NULL;NULL;1
2316736633675916077;4;4708;21;1;370;370;175912;90922;NULL;92;NULL;NULL;41398;4;NULL;NULL;0
2316736633675917749;1;99;NULL;0;40;NULL;2404;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316736633675923701;2;2082;3;0;90;NULL;9928;NULL;NULL;80;NULL;NULL;2505;NULL;NULL;NULL;0
2316736633675925750;1;387;5;0;90;NULL;22472;NULL;NULL;80;NULL;NULL;5020;NULL;NULL;NULL;0
2316736633675927799;2;1269;9;0;130;NULL;71546;32672;NULL;80;NULL;NULL;21260;1;NULL;NULL;0
2316736668035652834;1;2278;8;0;105;NULL;46210;NULL;NULL;80;NULL;NULL;7070;NULL;NULL;NULL;0
2316736668035653351;4;25347;30;1;1186;812;512569;580605;6;323;1;NULL;115196;19;NULL;NULL;0
2316736668035654446;2;4256;25;1;490;NULL;233855;124459;NULL;82;NULL;NULL;50096;5;NULL;NULL;0
2316736668035656118;7;27200;29;0;688;539;355689;185575;NULL;109;NULL;NULL;70416;9;NULL;NULL;0
2316736668035657972;11;6397;23;0;453;110;266094;94416;NULL;92;NULL;NULL;50042;3;NULL;NULL;1
2316736668035660021;1;12;NULL;0;40;NULL;NULL;NULL;NULL;80;NULL;NULL;745;NULL;NULL;NULL;0
2316736668035662070;8;7510;22;0;480;576;233531;118583;NULL;106;NULL;NULL;44203;7;NULL;NULL;0
2316736668035664119;2;4234;19;0;345;NULL;151259;72005;6;80;1;NULL;39669;3;NULL;NULL;1
2316736668035666168;3;6103;26;0;475;NULL;254647;119672;NULL;82;NULL;NULL;53313;4;NULL;NULL;0
2316736702395391202;1;3120;22;1;370;NULL;189422;99500;NULL;82;NULL;NULL;41708;4;NULL;NULL;0
2316736702395391720;1;6423;26;1;585;75;276697;153947;6;84;1;NULL;63300;7;NULL;NULL;0
